Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntCoke,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Total_Children,Total_Spending,Total_Transactions,Conversion_Rate,Marital_Cerai,Marital_Duda,Marital_Janda,Marital_Lajang,Marital_Menikah
1954,3,39898000.0,0,1,20,69000,8000,26000,12000,7000,12000,2,3,0,4,7,0,0,0,0,0,0,0,69,1,134000,9,0.0,False,False,False,False,False
1940,5,51141000.0,0,0,96,144000,0,7000,0,0,6000,1,3,1,4,5,0,0,0,0,0,0,0,83,0,157000,9,0.0,False,False,False,True,False
1976,3,56939000.0,0,1,19,256000,34000,103000,90000,29000,49000,2,3,3,10,3,0,0,0,0,0,0,0,47,1,561000,18,0.0,False,False,False,False,True
1951,3,80872000.0,0,0,60,483000,72000,567000,94000,12000,108000,1,4,4,10,1,0,0,0,0,0,0,0,72,0,1336000,19,0.0,False,False,False,True,False
1976,5,72335000.0,0,0,2,1285000,105000,653000,28000,21000,0,1,10,4,8,8,0,0,0,0,0,0,1,47,0,2092000,23,0.125,False,False,False,False,False
1964,5,61798000.0,0,0,13,338000,4000,89000,11000,8000,13000,1,4,2,9,4,0,0,0,0,0,0,0,59,0,463000,16,0.0,False,False,False,True,False
1976,3,29478000.0,1,0,59,8000,0,7000,3000,1000,1000,1,1,0,3,6,0,0,0,0,0,0,0,47,1,20000,5,0.0,False,False,False,False,False
1956,3,46998000.0,0,1,55,172000,41000,86000,45000,6000,27000,5,5,3,5,7,1,0,0,0,0,0,0,67,1,377000,18,0.0,False,False,False,True,False
1990,3,96843000.0,0,0,60,448000,71000,951000,40000,17000,17000,1,6,11,10,2,0,0,1,0,0,0,1,33,0,1544000,28,0.5,False,False,False,True,False
1950,5,56551000.0,1,1,48,67000,4000,32000,17000,2000,16000,3,2,1,4,4,0,0,0,0,0,0,0,73,2,138000,10,0.0,False,False,True,False,False
1965,4,70053000.0,0,1,38,512000,53000,98000,81000,179000,89000,3,8,5,10,5,0,0,0,0,0,0,0,58,1,1012000,26,0.0,False,False,False,False,True
1962,5,71670000.0,0,0,8,1462000,16000,128000,0,0,160000,1,5,3,6,6,0,1,1,0,1,0,1,61,0,1766000,15,0.1666666666666666,False,False,True,False,False
1978,3,44359000.0,1,1,19,20000,0,14000,7000,3000,1000,3,2,0,4,3,0,0,0,0,0,0,0,45,2,45000,9,0.0,False,False,False,False,True
1952,3,40887000.0,1,1,32,50000,4000,44000,10000,10000,43000,3,3,1,3,9,0,0,0,0,0,0,1,71,2,161000,10,0.1111111111111111,False,False,False,True,False
1966,3,48877000.0,0,1,27,102000,1000,15000,2000,0,24000,1,3,0,4,7,0,0,0,0,0,0,0,57,1,144000,8,0.0,True,False,False,False,False
1947,3,74485000.0,0,0,58,499000,149000,815000,173000,49000,49000,1,6,7,12,3,0,0,0,0,0,0,0,76,0,1734000,26,0.0,False,False,False,False,False
1972,3,64474000.0,0,1,59,381000,35000,172000,56000,86000,93000,2,8,2,10,5,0,0,0,0,0,0,0,51,1,823000,22,0.0,False,False,False,False,False
1963,3,77226000.0,0,1,29,631000,43000,239000,128000,76000,21000,2,6,8,12,3,0,0,0,0,0,0,0,60,1,1138000,28,0.0,False,False,False,False,False
1949,3,72643000.0,0,0,60,526000,80000,553000,123000,94000,53000,1,3,10,7,2,0,0,0,1,0,0,1,74,0,1429000,21,0.5,False,False,True,False,False
1978,4,85738000.0,0,0,41,913000,26000,376000,17000,26000,13000,1,3,6,11,1,0,1,1,0,0,0,0,45,0,1371000,21,0.0,False,False,False,False,False
1966,3,55686000.0,0,1,27,673000,0,199000,37000,47000,26000,2,6,3,5,4,1,0,0,0,0,0,0,57,1,982000,16,0.0,True,False,False,False,False
1983,3,39062000.0,1,0,28,23000,0,9000,0,0,12000,1,1,0,3,4,1,0,0,0,0,0,0,40,1,44000,5,0.0,False,False,False,True,False
1971,3,34600000.0,1,1,8,199000,33000,60000,8000,3000,15000,5,5,2,5,8,0,0,0,0,0,0,1,52,2,318000,17,0.125,False,False,False,False,False
1975,3,40794000.0,0,1,18,261000,23000,73000,4000,23000,50000,2,6,3,5,7,0,0,0,0,0,0,0,48,1,434000,16,0.0,False,False,False,False,True
1971,2,54690000.0,1,1,76,111000,16000,37000,7000,9000,18000,3,3,1,5,3,0,0,0,0,0,0,0,52,2,198000,12,0.0,False,False,False,False,True
1969,3,4428000.0,0,1,0,16000,4000,12000,2000,4000,321000,0,25,0,0,1,0,0,0,0,0,0,0,54,1,359000,25,0.0,False,False,False,False,True
1963,2,32632000.0,0,0,32,63000,151000,137000,153000,19000,53000,2,4,4,8,5,0,0,0,0,0,0,0,60,0,576000,18,0.0,False,False,False,False,True
1968,5,38236000.0,1,1,2,58000,0,18000,2000,0,10000,4,3,0,4,7,0,0,0,0,0,0,0,55,2,88000,11,0.0,False,False,False,True,False
1979,3,36781000.0,1,0,16,29000,1000,17000,0,3000,13000,1,2,1,2,8,0,0,0,0,0,0,1,44,1,63000,6,0.125,False,False,False,False,True
1984,4,31385000.0,1,0,56,3000,2000,12000,0,1000,9000,1,1,0,2,8,1,0,0,0,0,0,1,39,1,27000,4,0.125,False,False,False,True,False
1984,3,24570000.0,1,0,97,28000,34000,62000,11000,14000,44000,3,4,0,4,9,0,0,0,0,0,0,0,39,1,193000,11,0.0,False,False,False,False,True
1974,5,25509000.0,1,0,15,40000,3000,30000,10000,7000,11000,3,3,0,3,9,0,0,0,0,0,0,1,49,1,101000,9,0.1111111111111111,True,False,False,False,False
1951,3,94642000.0,0,0,35,879000,143000,797000,106000,143000,143000,0,5,7,9,1,0,0,1,1,0,0,0,72,0,2211000,21,0.0,False,False,False,False,True
1962,4,58646000.0,0,1,3,62000,1000,44000,6000,5000,22000,1,2,1,4,4,0,0,0,0,0,0,0,61,1,140000,8,0.0,False,False,False,False,True
1975,3,53201000.0,1,1,49,280000,7000,81000,20000,0,27000,8,6,3,5,7,0,0,0,0,0,0,0,48,2,415000,22,0.0,False,False,False,True,False
1957,3,21994000.0,0,1,4,9000,0,6000,3000,1000,3000,1,0,0,3,5,0,0,0,0,0,0,0,66,1,22000,4,0.0,False,False,False,False,False
1978,3,57113000.0,1,1,45,182000,4000,33000,0,2000,42000,6,4,1,5,7,0,0,0,0,0,0,0,45,2,263000,16,0.0,False,False,False,False,True
1991,3,51373000.0,0,0,37,83000,2000,101000,64000,26000,117000,1,3,5,3,4,0,0,0,0,0,0,0,32,0,393000,12,0.0,False,False,False,False,True
1986,3,23477000.0,1,0,39,38000,15000,54000,3000,8000,29000,3,3,0,4,8,0,0,0,0,0,0,0,37,1,147000,10,0.0,False,False,False,False,True
1956,3,58116000.0,0,1,38,228000,19000,130000,4000,11000,51000,2,3,3,8,2,0,0,0,0,0,0,0,67,1,443000,16,0.0,False,False,False,False,True
1963,5,72968000.0,0,0,8,1092000,37000,592000,145000,37000,55000,1,5,5,8,3,0,0,0,1,0,0,1,60,0,1958000,19,0.3333333333333333,True,False,False,False,False
1971,4,39791000.0,0,1,89,85000,15000,27000,13000,13000,21000,2,3,1,4,7,0,0,0,0,0,0,0,52,1,174000,10,0.0,False,False,False,False,True
1947,4,91712000.0,0,0,47,1276000,24000,746000,94000,29000,48000,0,9,7,11,3,0,0,1,0,0,0,1,76,0,2217000,27,0.3333333333333333,False,False,False,True,False
1958,3,94472000.0,0,1,75,1017000,33000,417000,108000,100000,16000,1,5,5,5,5,0,1,1,0,0,0,0,65,1,1691000,16,0.0,False,False,False,True,False
1960,3,13672000.0,1,1,86,6000,2000,9000,2000,1000,5000,2,1,0,3,8,0,0,0,0,0,0,0,63,2,25000,6,0.0,False,False,False,False,False
1980,2,96547000.0,0,0,4,448000,21000,125000,52000,101000,62000,0,7,6,8,2,1,0,1,1,0,0,1,43,0,809000,21,0.5,False,False,False,False,True
1975,3,79205000.0,0,0,73,504000,23000,117000,179000,28000,44000,1,6,5,4,4,0,0,0,1,0,0,1,48,0,895000,16,0.25,False,False,False,False,True
1975,5,56559000.0,0,1,46,226000,22000,133000,41000,31000,31000,3,4,3,8,4,0,0,0,0,0,0,0,48,1,484000,18,0.0,False,False,False,False,False
1973,5,32644000.0,1,0,38,239000,3000,141000,0,7000,23000,4,7,1,6,8,1,0,0,0,0,0,0,50,1,413000,18,0.0,False,False,False,False,True
1980,2,67506000.0,0,1,73,90000,38000,67000,33000,36000,67000,1,4,1,6,3,0,0,0,0,0,0,0,43,1,331000,12,0.0,False,False,False,True,False
1970,3,24206000.0,1,0,66,7000,2000,8000,3000,2000,3000,1,1,0,3,6,0,0,0,0,0,0,0,53,1,25000,5,0.0,False,False,False,True,False
1967,5,28420000.0,1,0,36,4000,2000,5000,2000,0,0,1,1,0,2,6,0,0,0,0,0,0,0,56,1,13000,4,0.0,True,False,False,False,False
1970,3,22979000.0,1,0,29,16000,17000,19000,20000,21000,22000,3,3,2,2,8,0,0,0,0,0,0,1,53,1,115000,10,0.125,False,False,False,False,True
1966,3,33279000.0,0,0,29,10000,3000,3000,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,57,0,16000,4,0.0,False,False,False,True,False
1972,4,46423000.0,1,1,6,68000,0,16000,0,0,8000,3,2,0,4,7,0,0,0,0,0,0,0,51,2,92000,9,0.0,False,False,False,True,False
1977,3,30368000.0,0,1,97,35000,0,13000,2000,0,2000,2,2,0,3,8,0,0,0,0,0,0,0,46,1,52000,7,0.0,False,False,False,False,True
1970,3,63684000.0,0,1,61,575000,80000,428000,208000,93000,80000,3,8,4,8,5,0,0,0,0,0,0,0,53,1,1464000,23,0.0,False,False,False,False,True
1964,3,41638000.0,0,1,68,315000,0,31000,4000,0,91000,4,5,5,3,8,1,0,0,0,0,0,0,59,1,441000,17,0.0,True,False,False,False,False
1959,5,68805000.0,0,1,73,182000,2000,49000,17000,13000,20000,1,3,1,7,2,0,0,0,0,0,0,0,64,1,283000,12,0.0,True,False,False,False,False
1966,5,65814000.0,0,1,90,561000,14000,113000,10000,14000,35000,3,8,2,10,5,0,0,0,0,0,0,0,57,1,747000,23,0.0,False,False,False,False,False
1958,3,71964000.0,0,0,81,587000,51000,932000,180000,34000,86000,1,5,6,5,3,0,0,0,0,0,0,0,65,0,1870000,17,0.0,True,False,False,False,False
1986,3,39146000.0,1,0,1,94000,1000,33000,13000,12000,12000,3,4,0,4,8,0,0,0,0,0,0,0,37,1,165000,11,0.0,False,False,False,True,False
1977,3,96876000.0,0,0,79,908000,43000,735000,40000,194000,21000,1,7,7,9,2,0,1,1,1,0,0,1,46,0,1941000,24,0.5,False,False,False,False,False
1981,1,34445000.0,0,0,92,228000,122000,122000,208000,129000,30000,6,11,2,8,9,0,0,0,0,0,0,0,42,0,839000,27,0.0,False,False,False,False,True
1958,3,68281000.0,0,0,31,995000,112000,417000,42000,48000,41000,1,2,9,13,5,0,0,0,0,0,0,1,65,0,1655000,25,0.2,False,False,False,True,False
1975,2,37284000.0,1,1,46,11000,1000,2000,2000,1000,6000,1,0,0,3,6,0,0,0,0,0,0,0,48,2,23000,4,0.0,False,False,False,False,True
1983,3,36790000.0,0,0,14,3000,3000,14000,15000,21000,10000,1,2,1,2,9,0,0,0,0,0,0,1,40,0,66000,6,0.1111111111111111,False,False,False,False,True
1967,3,27943000.0,1,1,89,12000,1000,16000,4000,1000,3000,3,2,0,3,8,0,0,0,0,0,0,0,56,2,37000,8,0.0,False,False,False,False,False
1951,3,22263000.0,1,1,31,17000,0,2000,0,0,2000,2,1,0,3,6,0,0,0,0,0,1,0,72,2,21000,6,0.0,True,False,False,False,False
1972,3,30261000.0,1,2,75,8000,0,5000,0,3000,6000,1,0,0,3,8,0,0,0,0,0,0,0,51,3,22000,4,0.0,False,False,False,False,False
1978,3,28587000.0,1,0,42,22000,4000,17000,12000,10000,13000,3,2,0,4,6,0,0,0,0,0,0,0,45,1,78000,9,0.0,False,False,False,False,False
1982,4,43815000.0,1,0,53,14000,10000,29000,4000,7000,15000,1,2,0,3,6,0,0,0,0,0,0,0,41,1,79000,6,0.0,False,False,False,False,True
1956,3,48195000.0,1,1,53,106000,27000,68000,52000,7000,5000,6,4,2,5,6,0,0,0,0,0,0,0,67,2,265000,17,0.0,False,False,False,False,True
1952,4,77027000.0,0,1,23,820000,57000,242000,45000,0,11000,2,8,3,6,4,0,0,0,0,0,0,0,71,1,1175000,19,0.0,False,False,False,False,True
1965,5,71322000.0,0,1,57,753000,43000,226000,69000,10000,204000,2,8,5,13,4,0,0,0,0,0,0,0,58,1,1305000,28,0.0,False,False,False,False,True
1979,4,32765000.0,1,0,49,13000,3000,17000,7000,3000,3000,2,2,0,4,5,0,0,0,0,0,0,0,44,1,46000,8,0.0,False,False,False,False,True
1965,3,29672000.0,1,1,6,9000,1000,3000,0,4000,8000,1,0,0,3,6,0,0,0,0,0,0,0,58,2,25000,4,0.0,False,False,False,False,False
1953,3,23272000.0,0,0,29,19000,3000,6000,4000,2000,12000,1,1,0,3,4,0,0,0,0,0,0,0,70,0,46000,5,0.0,True,False,False,False,False
1949,4,49912000.0,0,1,5,520000,8000,223000,32000,49000,42000,4,10,5,7,8,1,0,0,0,0,0,1,74,1,874000,26,0.125,False,False,False,False,False
1985,2,7500000.0,1,0,98,5000,17000,17000,13000,14000,34000,4,2,1,3,9,0,0,0,0,0,0,0,38,1,100000,10,0.0,False,False,False,False,False
1947,5,68117000.0,0,1,80,618000,44000,215000,0,17000,36000,2,11,8,4,6,1,0,0,0,0,0,1,76,1,930000,25,0.1666666666666666,False,False,True,False,False
1955,3,67225000.0,0,1,4,315000,35000,322000,46000,7000,143000,3,7,2,11,5,0,0,0,0,0,0,0,68,1,868000,23,0.0,False,False,False,False,True
1976,3,17649000.0,1,0,70,15000,1000,23000,0,5000,1000,3,3,0,3,8,0,0,0,0,0,0,0,47,1,45000,9,0.0,False,False,False,False,True
1975,3,55914000.0,0,1,32,384000,60000,364000,119000,101000,232000,4,11,6,8,7,0,0,0,0,0,0,0,48,1,1260000,29,0.0,False,False,False,False,False
1984,3,40059000.0,1,0,82,110000,29000,92000,28000,10000,145000,1,6,2,3,8,1,0,0,0,0,0,0,39,1,414000,12,0.0,False,False,False,False,True
1950,3,60905000.0,0,1,27,208000,17000,76000,36000,17000,38000,2,3,3,7,2,0,0,0,0,0,0,0,73,1,392000,15,0.0,False,False,False,False,False
1977,3,75330000.0,1,1,94,555000,82000,257000,93000,61000,61000,4,10,3,12,6,0,0,0,0,0,0,0,46,2,1109000,29,0.0,False,False,False,False,True
1951,3,60689000.0,0,1,23,240000,90000,216000,63000,6000,24000,4,4,4,10,3,0,0,0,0,0,0,0,72,1,639000,22,0.0,False,False,False,True,False
1984,3,38680000.0,1,0,97,11000,0,36000,15000,5000,12000,1,2,0,3,7,0,0,0,0,0,0,0,39,1,79000,6,0.0,False,False,False,False,True
1982,3,61416000.0,0,0,25,848000,154000,323000,201000,61000,78000,1,10,3,10,6,1,0,0,0,0,0,0,41,0,1665000,24,0.0,False,False,False,False,False
1991,3,49767000.0,0,0,92,202000,47000,197000,55000,42000,149000,1,5,4,8,4,0,0,0,0,0,0,0,32,0,692000,18,0.0,False,False,False,True,False
1970,3,83273000.0,1,2,98,433000,89000,650000,16000,102000,102000,10,4,6,9,7,0,0,0,0,0,0,0,53,3,1392000,29,0.0,False,False,False,True,False
1981,3,29009000.0,1,0,19,6000,6000,15000,10000,5000,2000,2,2,0,3,6,0,0,0,0,0,0,0,42,1,44000,7,0.0,False,False,False,False,True
1979,4,45057000.0,1,0,80,37000,0,7000,3000,0,3000,1,2,0,3,5,0,0,0,0,0,0,0,44,1,50000,6,0.0,False,False,False,False,True
1971,3,37150000.0,1,0,80,167000,37000,64000,49000,34000,116000,8,4,3,6,7,0,0,0,0,0,0,0,52,1,467000,21,0.0,False,False,False,False,True
1970,3,43020000.0,1,0,79,45000,7000,99000,4000,25000,43000,3,4,1,4,6,0,0,0,0,0,0,0,53,1,223000,12,0.0,False,False,False,True,False
1959,3,53154000.0,0,1,50,129000,0,21000,0,1000,7000,1,3,1,4,4,0,0,0,0,0,0,0,64,1,158000,9,0.0,False,False,False,False,True
1973,3,65308000.0,0,0,60,713000,0,264000,120000,80000,34000,1,7,8,12,4,0,0,1,1,0,0,0,50,0,1211000,28,0.0,False,False,False,False,True
1970,3,76467000.0,1,0,44,676000,161000,426000,210000,44000,58000,2,2,5,5,6,0,0,0,0,0,0,1,53,1,1575000,14,0.1666666666666666,False,False,False,True,False
1947,2,81044000.0,0,0,0,450000,26000,535000,73000,98000,26000,1,5,6,10,1,0,0,0,0,0,0,0,76,0,1208000,22,0.0,False,False,False,False,True
1951,3,32871000.0,1,1,28,22000,2000,12000,0,2000,5000,1,1,0,3,4,0,0,0,0,0,0,0,72,2,43000,5,0.0,False,False,False,False,True
1975,3,55801000.0,1,1,35,367000,4000,51000,6000,4000,95000,6,7,2,6,7,0,0,0,1,0,0,0,48,2,527000,21,0.0,False,False,False,True,False
1959,3,76320000.0,0,1,49,526000,35000,214000,69000,53000,35000,2,6,3,4,2,0,0,0,0,0,0,0,64,1,932000,15,0.0,False,False,True,False,False
1955,4,36927000.0,1,1,46,51000,0,16000,0,0,4000,2,3,0,3,8,0,0,0,0,0,0,0,68,2,71000,8,0.0,False,False,False,True,False
1953,3,48794000.0,1,1,97,25000,0,11000,3000,0,15000,1,1,0,3,4,0,0,0,0,0,0,0,70,2,54000,5,0.0,False,False,False,False,False
1965,3,23478000.0,0,0,51,28000,6000,27000,12000,17000,39000,1,3,0,3,8,0,0,0,0,0,0,0,58,0,129000,7,0.0,False,False,False,True,False
1973,3,71128000.0,1,0,80,958000,159000,447000,20000,0,31000,3,2,10,12,7,0,0,0,0,0,0,0,50,1,1615000,27,0.0,True,False,False,False,False
1976,5,70179000.0,0,1,10,532000,88000,168000,69000,44000,133000,3,7,3,13,5,0,0,0,0,0,0,0,47,1,1034000,26,0.0,True,False,False,False,False
1950,3,59462000.0,0,1,29,724000,17000,143000,0,8000,196000,2,9,2,12,7,0,0,0,0,0,0,0,73,1,1088000,25,0.0,False,False,False,False,True
1969,4,51381500.0,1,1,52,375000,42000,48000,94000,66000,96000,7,4,10,4,3,0,0,0,0,0,0,0,54,2,721000,25,0.0,False,False,False,False,False
1969,3,38361000.0,1,0,74,39000,0,56000,20000,8000,14000,3,3,1,3,7,0,0,0,0,0,0,0,54,1,137000,10,0.0,False,False,False,False,False
1981,5,51381500.0,1,0,82,23000,0,15000,0,2000,7000,2,3,0,3,6,0,0,0,0,0,0,0,42,1,47000,8,0.0,False,False,False,True,False
1982,5,70038000.0,0,0,54,587000,54000,348000,71000,54000,130000,1,4,4,8,2,0,0,0,0,0,0,0,41,0,1244000,17,0.0,False,False,False,False,False
1978,3,42554000.0,1,1,93,29000,1000,11000,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,45,2,41000,7,0.0,False,False,False,False,False
1974,3,67445000.0,0,1,63,757000,80000,217000,29000,80000,11000,5,9,6,12,6,0,0,0,0,0,0,0,49,1,1174000,32,0.0,False,False,False,False,True
1951,3,67046000.0,0,1,92,544000,35000,133000,23000,151000,107000,2,4,5,4,2,0,0,0,0,0,0,0,72,1,993000,15,0.0,False,False,True,False,False
1948,3,42192000.0,0,0,40,40000,15000,15000,17000,6000,7000,1,2,1,3,4,0,0,0,0,0,0,0,75,0,100000,7,0.0,False,False,False,False,True
1952,5,77610000.0,0,1,70,1245000,33000,332000,21000,33000,16000,2,4,7,4,7,0,0,0,0,0,0,0,71,1,1680000,17,0.0,False,False,False,False,True
1984,3,31761000.0,1,0,96,19000,1000,20000,16000,14000,28000,2,3,0,4,5,0,0,0,0,0,0,0,39,1,98000,9,0.0,False,False,False,False,True
1979,3,34350000.0,1,0,81,16000,3000,15000,2000,1000,11000,1,1,0,3,7,0,0,0,0,0,0,0,44,1,48000,5,0.0,False,False,False,False,False
1949,3,54591000.0,0,1,63,376000,4000,94000,12000,9000,24000,3,6,2,8,5,0,0,0,0,0,0,0,74,1,519000,19,0.0,False,False,False,False,False
1956,3,71866000.0,0,1,85,184000,178000,178000,103000,39000,33000,1,6,3,10,3,0,0,0,0,0,0,0,67,1,715000,20,0.0,False,False,False,False,True
1969,3,25293000.0,1,0,51,15000,0,11000,0,2000,9000,1,1,1,2,8,0,0,0,0,0,0,0,54,1,37000,5,0.0,False,False,False,False,True
1987,5,42000000.0,0,0,23,124000,83000,267000,85000,59000,35000,2,5,2,11,5,0,0,0,0,0,0,1,36,0,653000,20,0.2,False,False,False,True,False
1983,3,69520000.0,0,0,95,627000,120000,414000,121000,80000,93000,1,9,6,5,5,0,0,0,0,0,0,0,40,0,1455000,21,0.0,False,False,False,False,True
1970,3,64713000.0,1,0,11,180000,60000,241000,13000,54000,54000,2,5,5,7,4,0,0,0,0,0,0,1,53,1,602000,19,0.25,True,False,False,False,False
1977,4,27889000.0,1,0,42,14000,0,4000,0,0,8000,1,1,1,2,6,0,0,0,0,0,0,0,46,1,26000,5,0.0,False,False,False,False,True
1960,1,22123000.0,0,0,77,3000,3000,24000,34000,7000,31000,1,2,1,3,5,0,0,0,0,0,0,0,63,0,102000,7,0.0,False,False,True,False,False
1971,3,51381500.0,1,1,82,71000,1000,16000,0,0,9000,4,2,1,3,8,0,0,0,0,0,0,0,52,2,97000,10,0.0,False,False,False,False,True
1954,4,51381500.0,0,1,83,161000,0,22000,0,0,24000,2,4,1,4,6,0,0,0,0,0,0,0,69,1,207000,11,0.0,False,False,False,False,False
1973,3,27803000.0,1,0,40,8000,26000,46000,38000,9000,49000,2,3,0,4,8,0,0,0,0,0,0,0,50,1,176000,9,0.0,False,False,False,False,True
1955,3,51381500.0,0,1,95,264000,0,21000,12000,6000,147000,3,6,1,5,7,0,0,0,0,0,0,0,68,1,450000,15,0.0,False,False,False,True,False
1960,3,51651000.0,0,1,32,293000,6000,23000,13000,6000,92000,4,6,2,5,8,0,0,0,0,0,0,0,63,1,433000,17,0.0,False,False,False,False,True
1988,3,68487000.0,0,0,48,758000,12000,385000,33000,89000,89000,1,9,7,13,4,0,0,0,0,0,0,0,35,0,1366000,30,0.0,False,False,False,False,True
1943,4,51381500.0,0,0,75,532000,126000,490000,164000,126000,126000,1,5,5,11,1,0,0,1,0,0,0,1,80,0,1564000,22,1.0,False,False,True,False,False
1969,3,56796000.0,0,1,24,656000,38000,161000,62000,47000,37000,3,8,9,7,7,0,0,0,0,0,0,0,54,1,1001000,27,0.0,False,False,False,False,True
1992,2,87000000.0,0,0,61,196000,25000,607000,67000,17000,49000,1,4,6,7,2,0,0,0,0,0,0,0,31,0,961000,18,0.0,False,False,False,False,True
1959,3,79823000.0,0,1,6,835000,73000,380000,114000,73000,43000,1,6,9,7,2,0,1,0,0,0,0,0,64,1,1518000,23,0.0,False,False,False,False,True
1980,3,30828000.0,1,0,16,16000,11000,15000,2000,0,12000,2,1,1,4,3,0,0,0,0,0,0,0,43,1,56000,8,0.0,False,False,False,True,False
1971,4,34109000.0,0,1,39,9000,1000,5000,2000,1000,4000,1,0,0,3,4,0,0,0,0,0,0,0,52,1,22000,4,0.0,False,False,False,False,True
1974,4,53367000.0,1,1,2,229000,7000,140000,10000,3000,11000,7,5,1,8,7,0,0,0,0,0,0,1,49,2,400000,21,0.1428571428571428,True,False,False,False,False
1969,1,22390000.0,0,0,49,0,1000,4000,15000,1000,5000,1,1,0,2,7,0,0,0,0,0,0,0,54,0,26000,4,0.0,False,False,False,False,False
1976,3,71322000.0,0,1,31,121000,24000,124000,24000,15000,42000,1,4,1,7,2,0,0,0,0,0,0,0,47,1,350000,13,0.0,False,False,False,False,False
1993,3,79244000.0,0,0,58,471000,102000,125000,212000,61000,245000,1,4,10,7,1,0,0,1,1,0,0,1,30,0,1216000,22,1.0,False,False,False,True,False
1949,4,49912000.0,0,1,5,520000,8000,223000,32000,49000,42000,4,10,5,7,8,1,0,0,0,0,0,1,74,1,874000,26,0.125,False,False,False,False,False
1950,5,48699000.0,1,1,90,26000,1000,10000,2000,0,1000,1,1,0,3,5,0,0,0,0,0,0,0,73,2,40000,5,0.0,False,False,False,False,True
1975,3,80144000.0,0,0,47,240000,132000,445000,250000,192000,108000,1,3,7,8,1,0,0,0,0,0,0,0,48,0,1367000,19,0.0,False,False,False,False,False
1956,3,54252000.0,1,1,25,178000,4000,26000,8000,4000,44000,5,4,1,5,6,0,0,0,0,0,0,0,67,2,264000,15,0.0,False,False,False,True,False
1976,4,81929000.0,1,0,60,1486000,55000,278000,49000,0,185000,2,4,4,10,6,1,0,1,0,0,0,1,47,1,2053000,20,0.1666666666666666,False,False,False,False,True
1975,3,76068000.0,0,1,67,1115000,12000,128000,33000,12000,76000,1,2,3,4,6,0,1,0,0,1,0,0,48,1,1376000,10,0.0,False,False,False,False,True
1976,4,53204000.0,1,1,40,29000,0,8000,2000,0,6000,1,1,0,3,4,0,0,0,0,0,0,0,47,2,45000,5,0.0,False,False,False,False,True
1949,5,67911000.0,0,1,63,529000,0,356000,63000,28000,0,3,6,7,11,3,0,0,0,0,0,0,0,74,1,976000,27,0.0,False,False,False,False,False
1984,2,14796000.0,1,0,1,13000,3000,8000,7000,4000,16000,2,1,0,3,9,0,0,0,0,0,0,1,39,1,51000,6,0.1111111111111111,False,False,False,False,True
1974,5,78128000.0,0,1,89,934000,24000,230000,16000,24000,36000,2,8,4,6,3,0,1,1,0,0,0,0,49,1,1264000,20,0.0,False,False,False,False,True
1972,1,14188000.0,0,0,40,2000,7000,11000,16000,12000,27000,1,2,0,4,6,0,0,0,0,0,0,0,51,0,75000,7,0.0,False,False,False,False,True
1986,1,20425000.0,1,0,5,4000,12000,5000,3000,16000,17000,2,2,0,3,7,0,0,0,0,0,0,0,37,1,57000,7,0.0,False,False,False,False,True
1962,4,58646000.0,0,1,3,62000,1000,44000,6000,5000,22000,1,2,1,4,4,0,0,0,0,0,0,0,61,1,140000,8,0.0,False,False,False,False,True
1970,3,72967000.0,0,1,1,158000,35000,179000,0,0,125000,2,7,2,8,5,1,0,0,0,0,0,1,53,1,497000,19,0.2,True,False,False,False,False
1949,4,48150000.0,0,1,24,173000,2000,39000,3000,2000,47000,3,5,1,4,7,0,0,0,0,0,0,0,74,1,266000,13,0.0,False,False,False,False,True
1961,3,82332000.0,0,0,89,830000,59000,968000,51000,79000,19000,1,5,3,12,2,0,0,1,0,0,0,1,62,0,2006000,21,0.5,False,False,False,True,False
1955,3,58275000.0,1,1,48,189000,10000,253000,56000,43000,64000,6,8,2,7,7,0,0,0,0,0,0,0,68,2,615000,23,0.0,False,False,True,False,False
1981,5,44953000.0,0,0,31,728000,17000,133000,11000,8000,124000,1,7,3,13,6,1,0,0,0,0,0,0,42,0,1021000,24,0.0,False,False,False,False,False
1953,3,34587000.0,1,1,68,7000,2000,9000,2000,0,2000,2,1,0,3,4,0,0,0,0,0,0,0,70,2,22000,6,0.0,False,False,False,False,False
1974,4,43018000.0,0,1,46,35000,4000,17000,7000,6000,64000,1,2,2,2,5,0,0,0,0,0,0,0,49,1,133000,7,0.0,False,False,False,False,False
1954,4,45736000.0,0,1,92,188000,3000,180000,20000,3000,43000,5,7,1,6,7,0,0,0,0,0,0,0,69,1,437000,19,0.0,False,False,False,False,True
1969,4,66476000.0,0,1,80,742000,28000,152000,25000,9000,57000,2,6,8,10,4,0,0,0,0,0,0,0,54,1,1013000,26,0.0,False,False,False,False,False
1981,2,27733000.0,1,0,16,0,7000,5000,26000,2000,17000,2,2,0,3,7,0,0,0,0,0,0,0,42,1,57000,7,0.0,False,False,False,False,True
